0.404,0.511
0.393,0.512
0.392,0.523
0.398,0.531
0.381,0.546
0.418,0.545
0.368,0.539
0.414,0.543
0.382,0.542
0.395,0.522
0.369,0.591
0.404,0.561
0.38,0.556
0.4,0.549
0.39,0.554
0.383,0.574
0.395,0.536
0.364,0.583
0.402,0.565
0.39,0.58
0.368,0.578
0.391,0.563
0.395,0.581
0.385,0.616
0.369,0.614
0.37,0.587
0.396,0.589
0.388,0.588
0.384,0.609
0.404,0.615
0.397,0.589
0.414,0.613
0.403,0.612
0.403,0.581
0.413,0.6
0.412,0.597
0.395,0.598
0.369,0.594
0.419,0.623
0.4,0.644
0.395,0.618
0.387,0.614
0.401,0.632
0.379,0.615
0.39,0.607
0.407,0.662
0.394,0.68
0.392,0.678
0.396,0.656
0.405,0.665
0.398,0.637
0.374,0.607
0.381,0.65
0.381,0.667
0.399,0.672
0.382,0.669
0.381,0.675
0.385,0.655
0.372,0.68
0.39,0.654
0.402,0.68
0.422,0.667
0.382,0.632
0.407,0.667
0.394,0.685
0.414,0.667
0.388,0.636
0.392,0.639
0.377,0.639
0.374,0.669
0.383,0.64
0.397,0.662
0.383,0.68
0.411,0.653
0.399,0.608
0.385,0.633
0.387,0.65
0.382,0.673
0.378,0.637
0.389,0.652
0.399,0.625
0.371,0.632
0.359,0.615
0.393,0.62
0.395,0.621
0.38,0.652
0.379,0.65
0.395,0.63
0.383,0.614
0.382,0.604
0.364,0.606
0.389,0.582
0.38,0.604
0.36,0.64
0.367,0.582
0.369,0.588
0.39,0.55
0.405,0.598
0.375,0.568
0.39,0.563
0.392,0.564
0.384,0.487
0.358,0.528
0.389,0.503
0.403,0.523
0.39,0.526
0.359,0.483
0.381,0.529
0.379,0.476
0.391,0.464
0.382,0.496
0.41,0.479
0.412,0.473
0.388,0.444
0.412,0.488
0.386,0.448
0.387,0.445
0.38,0.459
0.417,0.413
0.405,0.416
0.433,0.479
0.404,0.453
0.404,0.435
0.413,0.422
0.408,0.422
0.416,0.419
0.402,0.414
0.382,0.414
0.416,0.414
0.408,0.384
0.397,0.381
0.406,0.37
0.42,0.386
0.408,0.374
0.412,0.432
0.425,0.384
0.424,0.379
0.441,0.344
0.443,0.375
0.452,0.373
0.442,0.371
0.42,0.398
0.421,0.366
0.454,0.381
0.459,0.381
0.474,0.358
0.447,0.369
0.444,0.325
0.462,0.368
0.458,0.332
0.465,0.342
0.459,0.341
0.457,0.351
0.481,0.344
0.474,0.295
0.485,0.371
0.48,0.332
0.494,0.333
0.476,0.32
0.472,0.315
0.469,0.357
0.492,0.337
0.464,0.348
0.474,0.338
0.544,0.319
0.567,0.273
0.579,0.283
0.577,0.271
0.589,0.272
0.629,0.282
0.597,0.269
0.581,0.267
0.615,0.263
0.622,0.274
0.603,0.287
0.582,0.236
0.63,0.266
0.603,0.276
0.612,0.257
0.611,0.266
0.629,0.282
0.601,0.265
0.62,0.272
0.642,0.26
0.603,0.26
0.626,0.265
0.611,0.266
0.619,0.219
0.636,0.229
0.619,0.252
0.623,0.27
0.662,0.237
0.638,0.249
0.661,0.261
0.645,0.254
0.654,0.274
0.639,0.255
0.636,0.251
0.635,0.225
0.656,0.254
0.671,0.277
0.633,0.257
0.637,0.248
0.671,0.259
0.654,0.257
0.677,0.261
0.676,0.239
0.665,0.237
0.674,0.199
0.658,0.24
0.648,0.24
0.668,0.245
0.69,0.211
0.719,0.225
0.668,0.22
0.691,0.245
0.696,0.232
0.684,0.258
0.687,0.253
0.721,0.245
0.716,0.253
0.753,0.271
0.721,0.237
0.71,0.259
0.707,0.227
0.731,0.249
0.736,0.203
0.718,0.187
0.744,0.239
0.732,0.28
0.725,0.207
0.741,0.222
0.743,0.272
0.752,0.254
0.735,0.243
0.732,0.239
0.741,0.234
0.742,0.213
0.717,0.245
0.725,0.24
0.762,0.256
0.743,0.249
0.753,0.224
0.734,0.221
0.751,0.217
0.752,0.197
0.753,0.23
0.793,0.236
0.769,0.238
0.75,0.234
0.759,0.267
0.765,0.243
0.725,0.263
0.746,0.236
0.769,0.271
0.759,0.252
0.76,0.279
0.743,0.306
0.77,0.249
0.765,0.253
0.759,0.276
0.78,0.272
0.741,0.269
0.776,0.337
0.776,0.282
0.751,0.279
0.799,0.298
0.77,0.257
0.778,0.311
0.772,0.305
0.75,0.306
0.781,0.318
0.768,0.305
0.774,0.324
0.763,0.292
0.784,0.349
0.753,0.338
0.812,0.331
0.774,0.305
0.775,0.388
0.771,0.328
0.793,0.341
0.79,0.331
0.777,0.351
0.79,0.347
0.78,0.358
0.793,0.351
0.798,0.33
0.786,0.373
0.804,0.375
0.791,0.343
0.798,0.367
0.787,0.39
0.812,0.361
0.793,0.36
0.787,0.354
0.814,0.351
0.814,0.386
0.822,0.368
0.801,0.35
0.791,0.388
0.809,0.362
0.803,0.355
0.825,0.403
0.81,0.372
0.806,0.381
0.813,0.412
0.823,0.405
0.813,0.358
0.804,0.418
0.812,0.407
0.825,0.396
0.812,0.421
0.816,0.397
0.816,0.404
0.821,0.422
0.804,0.377
0.822,0.379
0.803,0.424
0.84,0.413
0.828,0.437
0.817,0.407
0.809,0.445
0.778,0.391
0.82,0.463
0.827,0.427
0.839,0.437
0.83,0.405
0.864,0.458
0.818,0.421
0.813,0.393
0.826,0.439
0.85,0.472
0.832,0.456
0.801,0.409
0.834,0.469
0.84,0.457
0.835,0.464
0.824,0.481
0.842,0.484
0.837,0.482
0.837,0.457
0.847,0.47
0.845,0.478
0.837,0.463
0.834,0.516
0.84,0.492
0.831,0.494
0.829,0.494
0.814,0.539
0.844,0.47
0.828,0.509
0.83,0.513
0.835,0.518
0.817,0.525
0.848,0.518
0.837,0.524
0.829,0.524
0.855,0.505
0.813,0.504
0.837,0.547
0.829,0.519
0.824,0.561
0.823,0.547
0.828,0.524
0.832,0.546
0.823,0.551
0.836,0.542
0.834,0.543
0.851,0.496
0.853,0.55
0.809,0.525
0.854,0.553
0.839,0.591
0.835,0.586
0.827,0.578
0.835,0.59
0.852,0.585
0.829,0.61
0.809,0.616
0.826,0.631
0.819,0.613
0.823,0.597
0.843,0.601
0.829,0.636
0.819,0.57
0.816,0.621
0.847,0.635
0.834,0.643
0.827,0.651
0.828,0.651
0.84,0.637
0.827,0.642
0.844,0.598
0.811,0.642
0.859,0.663
0.816,0.654
0.821,0.658
0.818,0.627
0.826,0.635
0.831,0.649
0.811,0.663
0.806,0.688
0.804,0.631
0.836,0.612
0.839,0.646
0.84,0.643
0.839,0.648
0.824,0.661
0.818,0.653
0.852,0.651
0.823,0.68
0.86,0.657
0.817,0.657
0.819,0.667
0.791,0.691
0.81,0.639
0.823,0.69
0.833,0.701
0.804,0.677
0.83,0.651
0.821,0.665
0.814,0.695
0.824,0.68
0.84,0.662
0.803,0.699
0.8,0.724
0.827,0.693
0.826,0.69
0.816,0.682
0.821,0.703
0.84,0.71
0.828,0.701
0.809,0.697
0.825,0.695
0.825,0.705
0.844,0.685
0.82,0.701
0.811,0.701
0.812,0.716
0.841,0.725
0.839,0.665
0.82,0.705
0.835,0.713
0.823,0.681
0.824,0.696
0.807,0.693
0.838,0.726
0.833,0.705
0.803,0.67
0.826,0.708
0.823,0.709
0.802,0.678
0.823,0.694
0.817,0.721
0.822,0.702
0.83,0.726
0.815,0.704
0.843,0.709
0.819,0.686
0.827,0.716
0.816,0.72
0.835,0.708
0.822,0.711
0.834,0.686
0.814,0.616
0.833,0.629
0.813,0.647
0.806,0.623
0.822,0.6
0.835,0.665
0.849,0.481
0.833,0.499
0.817,0.51
0.844,0.537
0.838,0.545
0.82,0.542
0.835,0.511
0.829,0.441
0.832,0.431
0.855,0.442
0.833,0.439
0.845,0.452
0.818,0.427
0.831,0.457
0.825,0.404
0.839,0.429
0.814,0.456
0.83,0.405
0.815,0.419
0.81,0.433
0.822,0.411
0.792,0.36
0.816,0.348
0.801,0.344
0.796,0.354
0.809,0.361
0.825,0.366
0.806,0.372
0.813,0.294
0.804,0.313
0.806,0.291
0.806,0.325
0.787,0.323
0.812,0.322
0.815,0.297
0.805,0.254
0.776,0.282
0.78,0.282
0.81,0.306
0.834,0.313
0.792,0.317
0.804,0.323
0.782,0.305
0.789,0.287
0.773,0.282
0.785,0.266
0.763,0.254
0.783,0.264
0.782,0.261
0.751,0.284
0.758,0.253
0.746,0.257
0.753,0.225
0.762,0.273
0.741,0.264
0.741,0.205
0.689,0.217
0.707,0.211
0.709,0.211
0.695,0.266
0.712,0.226
0.706,0.25
0.728,0.242
0.632,0.219
0.668,0.221
0.647,0.195
0.628,0.237
0.636,0.238
0.642,0.202
0.639,0.188
0.611,0.215
0.589,0.21
0.606,0.197
0.597,0.23
0.615,0.25
0.616,0.202
0.59,0.228
0.529,0.23
0.524,0.251
0.521,0.265
0.542,0.212
0.529,0.258
0.523,0.213
0.526,0.201
0.466,0.229
0.467,0.221
0.467,0.261
0.487,0.229
0.493,0.227
0.483,0.231
0.463,0.263
0.449,0.264
0.452,0.249
0.456,0.275
0.475,0.28
0.483,0.225
0.461,0.275
0.432,0.256
0.455,0.283
0.428,0.264
0.446,0.297
0.417,0.304
0.461,0.245
0.43,0.266
0.441,0.27
0.43,0.281
0.422,0.325
0.426,0.318
0.426,0.313
0.432,0.296
0.427,0.311
0.44,0.303
0.44,0.27
0.43,0.337
0.437,0.296
0.449,0.318
0.433,0.308
0.428,0.303
0.429,0.313
0.408,0.313
0.438,0.328
0.417,0.309
0.411,0.306
0.425,0.269
0.424,0.314
0.448,0.256
0.426,0.29
0.43,0.294
0.424,0.296
0.432,0.265
0.442,0.285
0.442,0.337
0.415,0.301
0.482,0.257
0.492,0.265
0.492,0.287
0.47,0.283
0.477,0.253
0.47,0.255
0.452,0.282
0.533,0.25
0.532,0.242
0.528,0.27
0.539,0.234
0.531,0.24
0.516,0.271
0.536,0.26
0.549,0.24
0.558,0.238
0.541,0.214
0.55,0.232
0.545,0.221
0.575,0.233
0.552,0.215
0.562,0.208
0.543,0.223
0.58,0.24
0.561,0.221
0.551,0.262
0.541,0.24
0.561,0.221
0.552,0.215
0.576,0.246
0.561,0.224
0.563,0.22
0.577,0.216
0.57,0.213
0.56,0.227
0.533,0.21
0.544,0.224
0.555,0.239
0.575,0.227
0.554,0.256
0.57,0.205
0.537,0.204
0.527,0.267
0.533,0.225
0.503,0.268
0.522,0.268
0.527,0.276
0.515,0.241
0.539,0.256
0.451,0.349
0.434,0.369
0.421,0.349
0.443,0.35
0.425,0.329
0.435,0.345
0.444,0.37
0.401,0.419
0.388,0.402
0.365,0.43
0.374,0.38
0.378,0.409
0.361,0.436
0.387,0.415
0.384,0.409
0.388,0.396
0.388,0.419
0.375,0.455
0.363,0.44
0.385,0.447
0.371,0.42
0.386,0.472
0.361,0.471
0.35,0.448
0.379,0.463
0.373,0.455
0.357,0.419
0.379,0.459
0.364,0.473
0.355,0.445
0.377,0.458
0.389,0.473
0.374,0.469
0.384,0.457
0.368,0.473
0.365,0.477
0.395,0.474
0.38,0.455
0.352,0.482
0.353,0.512
0.379,0.479
0.374,0.517
0.396,0.462
0.374,0.471
0.375,0.493
0.375,0.488
0.356,0.456
0.358,0.466
0.392,0.482
0.397,0.507
0.392,0.537
0.368,0.532
0.382,0.538
0.364,0.515
0.373,0.548
0.377,0.529
0.372,0.548
0.378,0.542
0.363,0.546
0.347,0.556
0.363,0.536
0.363,0.558
0.378,0.522
0.393,0.533
0.395,0.54
0.398,0.566
0.398,0.565
0.36,0.574
0.376,0.562
0.37,0.539
0.384,0.593
0.376,0.554
0.384,0.582
0.383,0.586
0.389,0.598
0.381,0.573
0.373,0.58
0.389,0.592
0.402,0.613
0.377,0.582
0.406,0.588
0.366,0.572
0.398,0.598
0.37,0.584
0.391,0.591
0.394,0.557
0.376,0.61
0.359,0.622
0.397,0.596
0.394,0.639
0.4,0.608
0.421,0.613
0.351,0.597
0.41,0.626
0.393,0.593
0.37,0.609
0.375,0.649
0.387,0.632
0.362,0.655
0.394,0.608
0.391,0.635
0.404,0.641
0.396,0.619
0.385,0.618
0.36,0.614
0.391,0.626
0.402,0.612
0.37,0.639
0.383,0.563
0.385,0.638
0.389,0.608
0.385,0.64
0.388,0.579
0.374,0.591
0.385,0.599
0.386,0.576
0.373,0.601
0.4,0.623
0.363,0.56
0.371,0.562
0.351,0.499
0.361,0.533
0.369,0.488
0.358,0.543
0.376,0.534
0.4,0.52
0.373,0.507
0.401,0.506
0.374,0.48
0.384,0.528
0.412,0.515
0.39,0.524
0.386,0.53
0.401,0.443
0.38,0.469
0.397,0.468
0.375,0.455
0.4,0.421
0.38,0.435
0.401,0.485
0.408,0.39
0.401,0.402
0.402,0.448
0.379,0.435
0.393,0.398
0.435,0.4
0.383,0.432
0.373,0.347
0.423,0.347
0.404,0.348
0.427,0.361
0.407,0.334
0.403,0.354
0.399,0.378
0.399,0.33
0.434,0.355
0.439,0.352
0.394,0.338
0.428,0.327
0.401,0.333
0.426,0.341
0.413,0.303
0.404,0.326
0.447,0.313
0.426,0.313
0.419,0.318
0.425,0.319
0.416,0.342
0.427,0.268
0.442,0.318
0.449,0.3
0.434,0.326
0.464,0.281
0.469,0.298
0.456,0.296
0.507,0.294
0.459,0.288
0.475,0.304
0.48,0.302
0.486,0.314
0.51,0.253
0.472,0.306
0.519,0.264
0.513,0.216
0.518,0.292
0.523,0.232
0.551,0.274
0.493,0.26
0.535,0.266
0.539,0.266
0.534,0.247
0.555,0.239
0.562,0.227
0.568,0.259
0.554,0.27
0.563,0.278
0.572,0.248
0.572,0.266
0.602,0.252
0.589,0.253
0.572,0.254
0.573,0.23
0.569,0.281
0.638,0.255
0.663,0.253
0.622,0.269
0.666,0.237
0.645,0.255
0.652,0.236
0.643,0.257
0.663,0.209
0.692,0.265
0.663,0.23
0.654,0.236
0.668,0.236
0.662,0.213
0.658,0.218
0.652,0.264
0.688,0.184
0.686,0.233
0.68,0.236
0.688,0.199
0.67,0.244
0.696,0.204
0.709,0.23
0.714,0.232
0.716,0.205
0.71,0.207
0.73,0.239
0.719,0.206
0.709,0.242
0.692,0.234
0.715,0.225
0.691,0.228
0.704,0.222
0.71,0.221
0.742,0.225
0.704,0.195
0.69,0.242
0.713,0.194
0.7,0.218
0.721,0.204
0.712,0.214
0.718,0.204
0.717,0.211
0.69,0.202
0.724,0.186
0.695,0.209
0.696,0.208
0.695,0.224
0.723,0.248
0.727,0.222
0.691,0.204
0.706,0.233
0.686,0.181
0.709,0.219
0.689,0.197
0.695,0.21
0.684,0.226
0.66,0.216
0.684,0.216
0.681,0.227
0.676,0.193
0.692,0.187
0.685,0.207
0.691,0.192
0.647,0.209
0.644,0.206
0.623,0.233
0.655,0.223
0.632,0.228
0.622,0.222
0.617,0.213
0.54,0.214
0.535,0.242
0.555,0.22
0.559,0.243
0.566,0.23
0.552,0.184
0.543,0.251
0.504,0.281
0.484,0.266
0.473,0.274
0.471,0.268
0.492,0.275
0.488,0.263
0.489,0.269
0.42,0.308
0.403,0.3
0.403,0.319
0.431,0.296
0.436,0.332
0.455,0.281
0.441,0.308
0.416,0.34
0.412,0.368
0.395,0.358
0.419,0.345
0.399,0.35
0.407,0.348
0.406,0.379
0.415,0.395
0.404,0.402
0.398,0.385
0.426,0.414
0.395,0.412
0.405,0.388
0.385,0.401
0.396,0.436
0.392,0.441
0.404,0.451
0.376,0.431
0.383,0.425
0.414,0.434
0.415,0.414
0.371,0.498
0.376,0.49
0.368,0.508
0.396,0.482
0.383,0.495
0.396,0.488
0.386,0.507
0.372,0.506
0.368,0.507
0.388,0.503
0.378,0.515
0.371,0.511
0.362,0.517
0.391,0.548
0.349,0.545
0.38,0.538
0.377,0.544
0.384,0.564
0.391,0.533
0.387,0.535
0.375,0.511
0.361,0.536
0.375,0.59
0.357,0.547
0.367,0.585
0.367,0.553
0.342,0.519
0.369,0.56
0.399,0.576
0.382,0.587
0.379,0.56
0.381,0.617
0.379,0.581
0.386,0.594
0.382,0.586
0.387,0.593
0.398,0.606
0.382,0.595
0.394,0.585
0.419,0.599
0.376,0.604
0.353,0.605
0.378,0.616
0.386,0.627
0.379,0.614
0.39,0.597
0.386,0.59
0.371,0.601
0.363,0.62
0.378,0.623
0.383,0.617
0.364,0.644
0.401,0.622
0.387,0.623
0.358,0.628
0.368,0.616
0.418,0.616
0.385,0.613
0.38,0.616
0.39,0.61
0.392,0.643
0.372,0.614
0.392,0.578
0.377,0.52
0.364,0.498
0.346,0.523
0.357,0.452
0.37,0.457
0.377,0.526
0.37,0.504
0.389,0.394
0.398,0.423
0.376,0.398
0.365,0.388
0.381,0.391
0.359,0.395
0.355,0.393
0.403,0.322
0.362,0.316
0.381,0.298
0.408,0.297
0.399,0.294
0.375,0.301
0.382,0.279
0.392,0.231
0.419,0.263
0.415,0.262
0.407,0.264
0.415,0.255
0.418,0.217
0.403,0.225
0.411,0.189
0.436,0.238
0.438,0.204
0.429,0.232
0.435,0.247
0.454,0.242
0.452,0.225
0.474,0.199
0.459,0.179
0.451,0.199
0.445,0.219
0.455,0.207
0.447,0.223
0.443,0.192
0.477,0.207
0.482,0.211
0.472,0.242
0.473,0.204
0.482,0.186
0.474,0.179
0.466,0.218
0.512,0.198
0.498,0.189
0.494,0.169
0.509,0.173
0.477,0.194
0.48,0.188
0.507,0.171
0.509,0.206
0.512,0.163
0.551,0.185
0.529,0.201
0.513,0.187
0.512,0.191
0.501,0.191
0.547,0.186
0.541,0.194
0.531,0.198
0.533,0.231
0.554,0.205
0.547,0.163
0.537,0.182
0.587,0.234
0.559,0.181
0.558,0.19
0.572,0.182
0.598,0.197
0.582,0.216
0.595,0.188
0.613,0.17
0.616,0.209
0.594,0.173
0.607,0.208
0.606,0.208
0.61,0.18
0.625,0.177
0.667,0.215
0.67,0.208
0.662,0.19
0.668,0.197
0.65,0.194
0.668,0.181
0.637,0.165
0.725,0.193
0.714,0.206
0.717,0.217
0.733,0.208
0.718,0.188
0.712,0.226
0.711,0.202
0.775,0.196
0.782,0.224
0.779,0.202
0.756,0.269
0.763,0.196
0.747,0.221
0.777,0.21
0.79,0.225
0.777,0.234
0.764,0.219
0.789,0.226
0.767,0.258
0.786,0.25
0.769,0.2
0.787,0.287
0.79,0.231
0.807,0.26
0.769,0.226
0.809,0.22
0.799,0.227
0.767,0.224
0.784,0.254
0.79,0.238
0.806,0.241
0.812,0.259
0.797,0.261
0.775,0.241
0.812,0.253
0.822,0.264
0.809,0.255
0.787,0.274
0.829,0.289
0.779,0.27
0.811,0.238
0.807,0.285
0.799,0.28
0.803,0.302
0.816,0.302
0.799,0.305
0.791,0.305
0.806,0.293
0.822,0.277
0.808,0.312
0.799,0.29
0.819,0.316
0.831,0.326
0.82,0.321
0.817,0.353
0.812,0.324
0.852,0.353
0.808,0.303
0.795,0.336
0.809,0.349
0.847,0.327
0.814,0.317
0.831,0.317
0.835,0.348
0.813,0.341
0.835,0.35
0.809,0.362
0.806,0.387
0.823,0.338
0.826,0.329
0.807,0.387
0.838,0.369
0.818,0.386
0.85,0.385
0.832,0.332
0.823,0.372
0.834,0.408
0.843,0.441
0.808,0.38
0.842,0.403
0.849,0.432
0.819,0.433
0.826,0.423
0.836,0.414
0.809,0.47
0.824,0.419
0.848,0.45
0.835,0.415
0.823,0.456
0.817,0.461
0.845,0.473
0.834,0.48
0.865,0.45
0.825,0.47
0.839,0.484
0.855,0.484
0.824,0.487
0.838,0.501
0.803,0.503
0.84,0.478
0.865,0.504
0.835,0.507
0.832,0.518
0.82,0.502
0.836,0.512
0.865,0.517
0.829,0.495
0.854,0.527
0.866,0.538
0.825,0.516
0.855,0.526
0.825,0.547
0.826,0.557
0.831,0.547
0.855,0.563
0.826,0.548
0.839,0.567
0.833,0.546
0.843,0.565
0.844,0.619
0.839,0.617
0.849,0.595
0.834,0.583
0.833,0.593
0.846,0.603
0.832,0.58
0.837,0.581
0.863,0.63
0.834,0.616
0.817,0.6
0.826,0.6
0.865,0.635
0.833,0.623
0.831,0.634
0.834,0.631
0.829,0.597
0.818,0.631
0.84,0.623
0.824,0.625
0.849,0.631
0.834,0.663
0.832,0.595
0.828,0.616
0.823,0.652
0.86,0.65
0.845,0.623
0.829,0.654
0.825,0.667
0.846,0.633
0.838,0.634
0.843,0.659
0.843,0.65
0.829,0.657
0.836,0.621
0.853,0.65
0.826,0.646
0.833,0.643
0.819,0.638
0.829,0.648
0.81,0.633
0.83,0.649
0.854,0.669
0.836,0.634
0.828,0.648
0.813,0.657
0.812,0.659
0.818,0.669
0.819,0.667
0.815,0.675
0.827,0.679
0.835,0.641
0.824,0.635
0.842,0.672
0.836,0.646
0.834,0.647
0.829,0.674
0.843,0.673
0.838,0.683
0.852,0.675
0.849,0.644
0.837,0.67
0.829,0.646
0.5,0.271
0.516,0.264
0.507,0.269
0.526,0.237
0.513,0.233
0.506,0.221
0.515,0.26
